frequency	tag	average_word_count	average_descendant_num	immediate_texts_average_length	URL_example	normal_name	preserved_attribute
6	<h2 style=@STYLE>	8.5	0.16666666666666666	6.333333333333333	https://www.mosthallottam.hu/erdekes/husvet-eredete-husveti-szokasok-husveti-szimbolumok/ https://www.mosthallottam.hu/erdekes/cukisag-szeretet-tudomany/ https://www.mosthallottam.hu/termeszet/csak-hogy-tudd/ https://www.mosthallottam.hu/erzelemertelem/hang-zene/ https://www.mosthallottam.hu/termeszet/csak-hogy-tudd/	cimsor	default
101	<h2>	7.227722772277228	0.37623762376237624	6.118811881188119	https://www.mosthallottam.hu/erdekes/hetvegi-neurozis-faradtsag/ https://www.mosthallottam.hu/erdekes/google-allathangok-keresoben/ https://www.mosthallottam.hu/hasznos_info/fizetett-szabadsag-2020-kiszamitasa-kiadasa/ https://www.mosthallottam.hu/termeszet/az-ev-rovara-2016/ https://www.mosthallottam.hu/hasznos_info/eletmento-mobilalkalmazas-segelyhivo/	cimsor	default
2	<h3 id=@quadsNUM>	4.0	0.0	4.0	https://www.mosthallottam.hu/termeszet/napkelte-napnyugta-2020-naptar/ https://www.mosthallottam.hu/termeszet/napkelte-napnyugta-2020-naptar/	cimsor	default
23	<h3 style=@STYLE>	6.826086956521739	0.5217391304347826	6.3478260869565215	https://www.mosthallottam.hu/luxus/faberge-husveti-tojasok/ https://www.mosthallottam.hu/erzelemertelem/hang-zene/ https://www.mosthallottam.hu/allat/ne-etess-hattyut-es-vadkacsat-feher-kenyerrel-artasz-neki/ https://www.mosthallottam.hu/erdekes/husvet-eredete-husveti-szokasok-husveti-szimbolumok/ https://www.mosthallottam.hu/erzelemertelem/allj-fel-ujra/	cimsor	default
418	<h3>	7.543062200956938	0.2607655502392344	6.543062200956938	https://www.mosthallottam.hu/erdekes/szodabikarbona-ecet-hazi-otthoni-hasznalata/ https://www.mosthallottam.hu/erdekes/igy-keszul-civil-zombi/ https://www.mosthallottam.hu/hasznos_info/fizetett-szabadsag-2020-kiszamitasa-kiadasa/ https://www.mosthallottam.hu/erzelemertelem/hatekony-tanulas-eredmenyes/ https://www.mosthallottam.hu/termeszet/csillaghullas-naptar-hullocsillag/	cimsor	default
2	<h4 class=quads-location @quadsNUM id=@quadsNUM>	2.0	3.0	2.0	https://www.mosthallottam.hu/termeszet/napkelte-napnyugta-2019-naptar/ https://www.mosthallottam.hu/termeszet/napkelte-napnyugta-2019-naptar/	cimsor	default
17	<h4 style=@STYLE>	12.647058823529411	0.35294117647058826	12.647058823529411	https://www.mosthallottam.hu/erdekes/regi-windows-jatekok-tudtad-hogy/ https://www.mosthallottam.hu/termeszet/orias-folyok-furcsa-forrasai/ https://www.mosthallottam.hu/termeszet/orias-folyok-furcsa-forrasai/ https://www.mosthallottam.hu/erdekes/miert-szeretik-a-nok-a-csokit-jobban/ https://www.mosthallottam.hu/termeszet/orias-folyok-furcsa-forrasai/	cimsor	default
368	<h4>	5.763586956521739	0.266304347826087	4.679347826086956	https://www.mosthallottam.hu/hasznos_info/fizetett-szabadsag-2018-kiszamitasa-kiadasa-mennyi/ https://www.mosthallottam.hu/hasznos_info/munkaszuneti-napok-2021-ev-munkarend/ https://www.mosthallottam.hu/tudtad-hogy/regi-mertekegysegek-mertekek-1/ https://www.mosthallottam.hu/hasznos_info/szamhordozas-mobilszolgaltato-halozat-ellenorzes/ https://www.mosthallottam.hu/hasznos_info/szamhordozas-mobilszolgaltato-halozat-ellenorzes/	cimsor	default
6	<h5 style=@STYLE>	10.166666666666666	0.6666666666666666	7.666666666666667	https://www.mosthallottam.hu/egyszeru-recept/egyszeru-kenyerlangos/ https://www.mosthallottam.hu/tudtad-hogy/normandiai-karacsonyfa-fenyofa-nordmann/ https://www.mosthallottam.hu/termeszet/eta-aquarida-meteorraj-2016/ https://www.mosthallottam.hu/erdekes/a-jegesmedve-szore-es-bundaja/ https://www.mosthallottam.hu/egyszeru-recept/egyszeru-kenyerlangos/	cimsor	default
260	<h5>	5.7384615384615385	0.18461538461538463	5.076923076923077	https://www.mosthallottam.hu/tudtad-hogy/hasznos-google-szolgaltatasok/ https://www.mosthallottam.hu/termeszet/napkelte-napnyugta-naptar-2018-adatok/ https://www.mosthallottam.hu/termeszet/napkelte-napnyugta-2019-naptar/ https://www.mosthallottam.hu/hasznos_info/tappenz-2018-betegszabadsag-osszege/ https://www.mosthallottam.hu/hasznos_info/munkaszuneti-napok-2020-munkarend/	cimsor	default
4	<h6>	5.25	1.0	0.0	https://www.mosthallottam.hu/hasznos_info/tappenz-2021-ben-betegszabadsag-betegallomany/ https://www.mosthallottam.hu/hasznos_info/tappenz-2021-ben-betegszabadsag-betegallomany/ https://www.mosthallottam.hu/hasznos_info/tappenz-2021-ben-betegszabadsag-betegallomany/ https://www.mosthallottam.hu/hasznos_info/tappenz-2021-ben-betegszabadsag-betegallomany/	cimsor	default
2	<b>	3.5	0.0	3.5	https://www.mosthallottam.hu/erdekes/stressz-3-egyszeru-trukk-amivel-elfelejtheted/ https://www.mosthallottam.hu/erdekes/itt-a-vilag-elso-hangfelvetele-tudtad-hogy/	default	default
1	<blockquote cite=@LINK class=fb-xfbml-parse-ignore>	18.0	5.0	0.0	https://www.mosthallottam.hu/termeszet/hello-tavasz/	hivatkozas	cite
8	<code>	7.375	0.375	7.375	https://www.mosthallottam.hu/hasznos_info/munkaszuneti-napok-2020-munkarend/ https://www.mosthallottam.hu/termeszet/napkelte-napnyugta-naptar-2018-adatok/ https://www.mosthallottam.hu/hasznos_info/munkaszuneti-napok-2019-ben-munkarend/ https://www.mosthallottam.hu/hasznos_info/munkaszuneti-napok-2018-munkarend/ https://www.mosthallottam.hu/termeszet/telihold-naptar-ujhold/	default	default
1	<del>	7.0	0.0	7.0	https://www.mosthallottam.hu/erdekes/gmail-funkcio-formazas-letoltes/	athuzott	default
1	<div class=@containerNUM @paddingNUM>	18.0	2.0	0.0	https://www.mosthallottam.hu/erdekes/15-oktatojatek-amely-megtanit-programozni/	unwrap	default
1	<div class=content-wrapper>	243.0	33.0	0.0	https://www.mosthallottam.hu/erdekes/stressz-3-egyszeru-trukk-amivel-elfelejtheted/	unwrap	default
1	<div class=entry style=@STYLE>	574.0	48.0	0.0	https://www.mosthallottam.hu/erdekes/napi-10-perc-semmitteves-csodat-tesz/	unwrap	default
2	<div class=entry-content>	402.0	19.5	0.0	https://www.mosthallottam.hu/erzelemertelem/szerencse-balszerencse/ https://www.mosthallottam.hu/erzelemertelem/te-mit-szansz-oroksegul-a-gyerekednek/	unwrap	default
1	<div class=head>	52.0	6.0	0.0	https://www.mosthallottam.hu/erdekes/a-szinek-rejtelmei/	unwrap	default
1	<div class=left-col>	243.0	34.0	0.0	https://www.mosthallottam.hu/erdekes/stressz-3-egyszeru-trukk-amivel-elfelejtheted/	unwrap	default
1	<div class=mainpost>	243.0	31.0	0.0	https://www.mosthallottam.hu/erdekes/stressz-3-egyszeru-trukk-amivel-elfelejtheted/	unwrap	default
1	<div class=text_exposed_show style=@STYLE>	208.0	8.0	0.0	https://www.mosthallottam.hu/allat/latvanyetetes-6-cica-egy-sorban/	unwrap	default
1	<div class=wp-caption @STYLE style=@STYLE>	10.0	3.0	0.0	https://www.mosthallottam.hu/allat/gyur-dagaszt-dogonyoz-macska/	unwrap	default
1	<div data-canvas-width=@STYLE style=@STYLE>	11.0	0.0	11.0	https://www.mosthallottam.hu/erdekes/a-jegesmedve-szore-es-bundaja/	default	default
1	<div id=pNewsPanel>	123.0	20.0	0.0	https://www.mosthallottam.hu/termeszet/izgalmas-esemenyek-a-naprendszerben-2016-ban/	default	default
1	<h1 class=title style=@STYLE>	9.0	1.0	0.0	https://www.mosthallottam.hu/erdekes/napi-10-perc-semmitteves-csodat-tesz/	default	default
2	<h4 class=@STYLE>	15.0	0.0	15.0	https://www.mosthallottam.hu/erdekes/tudtad-hogy-vak-vagy/ https://www.mosthallottam.hu/erdekes/tudtad-hogy-vak-vagy/	default	default
2	<h4 data-tid=@NUM>	2.0	0.0	2.0	https://www.mosthallottam.hu/hasznos_info/fizetett-szabadsag-2018-kiszamitasa-kiadasa-mennyi/ https://www.mosthallottam.hu/hasznos_info/fizetett-szabadsag-2019-kiszamitasa-kiadasa/	default	default
1	<h6 style=@STYLE>	2.0	0.0	2.0	https://www.mosthallottam.hu/egyszeru-recept/egyszeru-kenyerlangos/	default	default
1	<header class=entry-header>	17.0	1.0	0.0	https://www.mosthallottam.hu/erzelemertelem/szerencse-balszerencse/	default	default
1	<li style=@STYLE>	19.0	0.0	19.0	https://www.mosthallottam.hu/erzelemertelem/gyerekek-gondolatai-a-szeretetrol/	default	default
1	<nav class=@sidenavNUM @collapseNUM @whiteNUM @NUM id=mySidenav>	18.0	3.0	0.0	https://www.mosthallottam.hu/erdekes/15-oktatojatek-amely-megtanit-programozni/	default	default
1	<p class=@LONG>	61.0	3.0	60.0	https://www.mosthallottam.hu/termeszet/ev-hala-2018/	default	default
1	<p class=entry-title>	17.0	0.0	17.0	https://www.mosthallottam.hu/erzelemertelem/szerencse-balszerencse/	default	default
1	<p class=wp-caption-text>	10.0	1.0	9.0	https://www.mosthallottam.hu/allat/gyur-dagaszt-dogonyoz-macska/	default	default
2	<p data-tid=@NUM>	82.0	5.0	74.0	https://www.mosthallottam.hu/hasznos_info/fizetett-szabadsag-2018-kiszamitasa-kiadasa-mennyi/ https://www.mosthallottam.hu/hasznos_info/fizetett-szabadsag-2019-kiszamitasa-kiadasa/	default	default
1	<section class=clear-after id=content-side>	66.0	10.0	0.0	https://www.mosthallottam.hu/erdekes/a-stresszkezeles-3-alapszabalya/	default	default
2	<section class=new the-article>	219.5	23.5	0.0	https://www.mosthallottam.hu/erdekes/a-szinek-rejtelmei/ https://www.mosthallottam.hu/erdekes/a-szinek-rejtelmei/	default	default
1	<span class=caps>	1.0	1.0	0.0	https://www.mosthallottam.hu/erdekes/zika-virus-keszulj-fel-sokszor-fogod-meg-hallani/	default	default
1	<span class=content>	49.0	14.0	49.0	https://www.mosthallottam.hu/mondasok-es-bolcsessegek/a-tanito-vers/	default	default
1	<span class=emphasis>	35.0	4.0	34.0	https://www.mosthallottam.hu/termeszet/ev-hala-2018/	default	default
2	<span class=sdt_slot id=@LONG>	24.0	1.5	0.0	https://www.mosthallottam.hu/erdekes/husvet-eredete-husveti-szokasok-husveti-szimbolumok/ https://www.mosthallottam.hu/erdekes/husvet-eredete-husveti-szokasok-husveti-szimbolumok/	default	default
1	<span class=sdt_slot id=sdt_slot_Browse_Lesson_Content>	24.0	0.0	24.0	https://www.mosthallottam.hu/erdekes/husvet-eredete-husveti-szokasok-husveti-szimbolumok/	default	default
1	<span class=sdt_slot id=sdt_slot_Browse_SdtRoot_Main>	24.0	3.0	0.0	https://www.mosthallottam.hu/erdekes/husvet-eredete-husveti-szokasok-husveti-szimbolumok/	default	default
1	<span class=sdt_slot id=sdt_slot_Layout_Layout_Body>	24.0	5.0	0.0	https://www.mosthallottam.hu/erdekes/husvet-eredete-husveti-szokasok-husveti-szimbolumok/	default	default
1	<span class=sdt_slot id=sdt_slot_Layout_Sdt_Main>	24.0	4.0	0.0	https://www.mosthallottam.hu/erdekes/husvet-eredete-husveti-szokasok-husveti-szimbolumok/	default	default
1	<span class=text_exposed_show>	12.0	0.0	12.0	https://www.mosthallottam.hu/allat/latvanyetetes-6-cica-egy-sorban/	default	default
1	<span id=@lbTitleNUM>	7.0	1.0	7.0	https://www.mosthallottam.hu/termeszet/izgalmas-esemenyek-a-naprendszerben-2016-ban/	default	default
1	<span lang=hu-HU>	94.0	0.0	94.0	https://www.mosthallottam.hu/erdekes/husvet-eredete-husveti-szokasok-husveti-szimbolumok/	default	default
1	<td id=@tdNewsCellNUM valign=@STYLE>	123.0	16.0	0.0	https://www.mosthallottam.hu/termeszet/izgalmas-esemenyek-a-naprendszerben-2016-ban/	default	default
388	<em>	6.041237113402062	0.13659793814432988	5.569587628865979	https://www.mosthallottam.hu/allat/ev-madara-2018-ban/ https://www.mosthallottam.hu/tudtad-hogy/fej-holeadasa-fej-hovesztesege/ https://www.mosthallottam.hu/egyszeru-recept/lecso-egyszeruen-gyorsan/ https://www.mosthallottam.hu/erdekes/szodabikarbona-ecet-hazi-otthoni-hasznalata/ https://www.mosthallottam.hu/erdekes/punkosd-eredete-szokasok-hagyomanyok/	dolt	default
12	<i>	1.5	0.0	1.5	https://www.mosthallottam.hu/termeszet/csak-hogy-tudd/ https://www.mosthallottam.hu/termeszet/csillaghullas-naptar-hullocsillag/ https://www.mosthallottam.hu/termeszet/csak-hogy-tudd/ https://www.mosthallottam.hu/termeszet/ev-hala-2018/ https://www.mosthallottam.hu/termeszet/ev-gombaja-2016/	dolt	default
5713	<strong>	7.971468580430597	0.20164537020829687	7.872921407316646	https://www.mosthallottam.hu/erdekes/mobilozas-vezetes-kihngositas-veszely/ https://www.mosthallottam.hu/termeszet/napkelte-napnyugta-2017-naptar-adatok/ https://www.mosthallottam.hu/erdekes/a-robotok-mar-a-konyvtarban-vannak/ https://www.mosthallottam.hu/erdekes/kavezacc-so-hazi-otthoni-kerti-felhasznalasa/ https://www.mosthallottam.hu/erdekes/memoria-emlek-felejtes-emlekezet/	felkover	default
1	<a class=title href=@LINK>	9.0	0.0	9.0	https://www.mosthallottam.hu/erdekes/napi-10-perc-semmitteves-csodat-tesz/	hivatkozas	href
78	<a href=@LINK rel=noopener noreferrer target=@target>	1.6666666666666667	0.01282051282051282	1.6153846153846154	https://www.mosthallottam.hu/allat/zsirafnyak-tudtad-hogy/ https://www.mosthallottam.hu/tudtad-hogy/darazscsipes-kezelese-rovarcsipes/ https://www.mosthallottam.hu/erdekes/google-keresesi-funkciok-amirol-nem-is-tudtal-i-resz/ https://www.mosthallottam.hu/allat/kutya-szinlatasa-kutya-teve/ https://www.mosthallottam.hu/erdekes/alomkep-tudtad-hogy/	hivatkozas	href
1	<a href=@LINK rel=noopener target=@target title=@title>	1.0	0.0	1.0	https://www.mosthallottam.hu/erdekes/zika-virus-keszulj-fel-sokszor-fogod-meg-hallani/	hivatkozas	href
109	<a href=@LINK rel=noopener target=@target>	1.8807339449541285	0.009174311926605505	1.8807339449541285	https://www.mosthallottam.hu/erdekes/vilag-uj-het-csodaja/ https://www.mosthallottam.hu/erdekes/a-jegesmedve-szore-es-bundaja/ https://www.mosthallottam.hu/allat/a-kutyak-latjak-a-magneses-teret-is/ https://www.mosthallottam.hu/erdekes/bacilusok-immunrendszer-feherversejt/ https://www.mosthallottam.hu/erdekes/a-gombelem-eletveszelyes-nagyon-vigyazz-ha-kisgyereked-van/	hivatkozas	href
77	<a href=@LINK rel=noreferrer noopener target=@target>	2.3506493506493507	0.0	2.3506493506493507	https://www.mosthallottam.hu/termeszet/ev-madara-2021/ https://www.mosthallottam.hu/erdekes/latod-az-orrodat-vagy-megsem/ https://www.mosthallottam.hu/erdekes/csaladnevek-kalandozas-a-nevek-vilagaban-2/ https://www.mosthallottam.hu/hasznos_info/munkaszuneti-napok-2021-ev-munkarend/ https://www.mosthallottam.hu/termeszet/ev-madara-2021/	hivatkozas	href
85	<a href=@LINK target=@target>	1.611764705882353	0.0	1.611764705882353	https://www.mosthallottam.hu/erdekes/15-oktatojatek-amely-megtanit-programozni/ https://www.mosthallottam.hu/erzelemertelem/tuntetnek-a-tanarok-szerdan/ https://www.mosthallottam.hu/erdekes/az-elso-merevlemez-hdd-tudtad-hogy/ https://www.mosthallottam.hu/erdekes/macskaszemek/ https://www.mosthallottam.hu/erdekes/bravo-rendorok-ujszulottet-mentettek/	hivatkozas	href
1	<a href=@LINK title=@title>	3.0	0.0	3.0	https://www.mosthallottam.hu/erdekes/az-elso-merevlemez-hdd-tudtad-hogy/	hivatkozas	href
742	<a href=@LINK>	2.2830188679245285	0.03908355795148248	2.2142857142857144	https://www.mosthallottam.hu/termeszet/ev-asvanya-2019/ https://www.mosthallottam.hu/termeszet/2019-ev-elolenyei-novenyei-allatai/ https://www.mosthallottam.hu/allat/macskak-szokasok-viselkedes-reakcio/ https://www.mosthallottam.hu/termeszet/ev-madara-2020/ https://www.mosthallottam.hu/termeszet/csillaghullas-naptar-hullocsillag/	hivatkozas	href
3	<blockquote class=wp-block-quote>	33.0	4.333333333333333	0.0	https://www.mosthallottam.hu/termeszet/ev-osmaradvanya-2020/ https://www.mosthallottam.hu/tudtad-hogy/mennyi-nemzeti-unnepunk-van/ https://www.mosthallottam.hu/tudtad-hogy/mennyi-nemzeti-unnepunk-van/	idezet	default
32	<blockquote>	76.96875	4.09375	0.0	https://www.mosthallottam.hu/termeszet/ev-osmaradvanya-2017/ https://www.mosthallottam.hu/termeszet/ev-europai-faja-2016/ https://www.mosthallottam.hu/erdekes/kave-alvas-hatasa-munkahely/ https://www.mosthallottam.hu/erdekes/jurta-magikus-tere/ https://www.mosthallottam.hu/erzelemertelem/hontalan-allatok-vilagnapja/	idezet	default
24	<ol>	82.95833333333333	11.083333333333334	0.0	https://www.mosthallottam.hu/erzelemertelem/holgyek-figyelmebe-hogy-megelozzek-a-bajt/ https://www.mosthallottam.hu/tudtad-hogy/fobiak-felsorolasa-fobia-leirasa/ https://www.mosthallottam.hu/termeszet/ev-rovara-2018/ https://www.mosthallottam.hu/erdekes/google-analytics-adat-wordpress-honlap/ https://www.mosthallottam.hu/termeszet/ev-osmaradvanya-2019/	lista	default
3	<ul style=@STYLE>	31.666666666666668	5.666666666666667	0.0	https://www.mosthallottam.hu/egyszeru-recept/egyszeru-hazi-nutella/ https://www.mosthallottam.hu/egyszeru-recept/egyszeru-kenyerlangos/ https://www.mosthallottam.hu/egyszeru-recept/egyszeru-kenyerlangos/	lista	default
108	<ul>	53.907407407407405	7.138888888888889	0.0	https://www.mosthallottam.hu/hasznos_info/koronavirus-fertozes-terjedes/ https://www.mosthallottam.hu/tudtad-hogy/regi-mertekegysegek-mertekek-1/ https://www.mosthallottam.hu/erdekes/csaladnevek-kalandozas-a-nevek-vilagaban-2/ https://www.mosthallottam.hu/tudtad-hogy/regi-mertekegysegek-mertekek-1/ https://www.mosthallottam.hu/hasznos_info/fizetett-szabadsag-2020-kiszamitasa-kiadasa/	lista	default
828	<li>	9.706521739130435	0.2717391304347826	9.272946859903382	https://www.mosthallottam.hu/hasznos_info/tappenz-2021-ben-betegszabadsag-betegallomany/ https://www.mosthallottam.hu/termeszet/2020-ev-elolenyei-allatai-novenyei-fajai/ https://www.mosthallottam.hu/erdekes/koszonesi-szabalyok-szokasok-illemtan/ https://www.mosthallottam.hu/erzelemertelem/hang-zene/ https://www.mosthallottam.hu/egyszeru-recept/halleves-tarkonyos-tejfolos/	listaelem	default
5	<figure class=@STYLE @STYLE>	6.2	2.0	0.0	https://www.mosthallottam.hu/allat/legidosebb-allat-legoregebb-eloleny/ https://www.mosthallottam.hu/termeszet/ev-madara-2021/ https://www.mosthallottam.hu/allat/legidosebb-allat-legoregebb-eloleny/ https://www.mosthallottam.hu/termeszet/ev-madara-2021/ https://www.mosthallottam.hu/termeszet/szivarvany-kerek-kialakulasa-szinei/	media_tartalom	default
1	<figure class=wp-block-image @STYLE @imageNUM @STYLE>	8.0	2.0	0.0	https://www.mosthallottam.hu/erdekes/tudtad-hogy-vak-vagy/	media_tartalom	default
1	<figure class=wp-block-image @STYLE @STYLE @imageNUM>	16.0	3.0	0.0	https://www.mosthallottam.hu/termeszet/ev-osmaradvanya-2020/	media_tartalom	default
14	<figure class=wp-block-image @STYLE @STYLE>	5.285714285714286	1.5	0.0	https://www.mosthallottam.hu/termeszet/ev-faja-2021/ https://www.mosthallottam.hu/termeszet/ev-faja-2021/ https://www.mosthallottam.hu/hasznos_info/tappenz-2021-ben-betegszabadsag-betegallomany/ https://www.mosthallottam.hu/termeszet/ev-rovara-2021/ https://www.mosthallottam.hu/termeszet/ev-faja-2021/	media_tartalom	default
49	<figure class=wp-block-image @STYLE>	7.979591836734694	1.7551020408163265	0.0	https://www.mosthallottam.hu/allat/ezert-szaritkozik-bundajat-razva-a-kutya/ https://www.mosthallottam.hu/hasznos_info/koronavirus-fertozes-terjedes/ https://www.mosthallottam.hu/erdekes/hetvegi-neurozis-faradtsag/ https://www.mosthallottam.hu/hasznos_info/munkaszuneti-napok-2021-ev-munkarend/ https://www.mosthallottam.hu/hasznos_info/fizetett-szabadsag-2020-kiszamitasa-kiadasa/	media_tartalom	default
1	<audio class=wp-audio-shortcode controls=controls id=@audioNUM preload=none style=@STYLE>	1.0	2.0	0.0	https://www.mosthallottam.hu/erdekes/itt-a-vilag-elso-hangfelvetele-tudtad-hogy/	media_tartalom	default
2	<div class=wp-block-image @STYLE>	6.5	3.0	0.0	https://www.mosthallottam.hu/allat/legidosebb-allat-legoregebb-eloleny/ https://www.mosthallottam.hu/allat/legidosebb-allat-legoregebb-eloleny/	media_tartalom	default
3	<div class=wp-block-image>	6.0	3.0	0.0	https://www.mosthallottam.hu/termeszet/ev-madara-2021/ https://www.mosthallottam.hu/termeszet/szivarvany-kerek-kialakulasa-szinei/ https://www.mosthallottam.hu/termeszet/ev-madara-2021/	media_tartalom	default
369	<div class=wp-caption @STYLE id=@attachmentNUM style=@STYLE>	8.964769647696476	2.176151761517615	0.0	https://www.mosthallottam.hu/allat/macska-a-dobozban-szokas/ https://www.mosthallottam.hu/mondasok-es-bolcsessegek/a-mai-nap-igazsaga-4/ https://www.mosthallottam.hu/allat/tudtad-hogy-a-kutya/ https://www.mosthallottam.hu/erdekes/google-analytics-adat-wordpress-honlap/ https://www.mosthallottam.hu/erdekes/punkosd-eredete-szokasok-hagyomanyok/	media_tartalom	default
193	<td>	2.5544041450777204	0.27979274611398963	1.4300518134715026	https://www.mosthallottam.hu/hasznos_info/fizetett-szabadsag-2020-kiszamitasa-kiadasa/ https://www.mosthallottam.hu/hasznos_info/kozalkalmazotti-bertabla-2020/ https://www.mosthallottam.hu/hasznos_info/uj-orvosi-bertabla-2021/ https://www.mosthallottam.hu/hasznos_info/fizetett-szabadsag-2021-ev-szabalyai-kiadasa/ https://www.mosthallottam.hu/hasznos_info/fizetett-szabadsag-2020-kiszamitasa-kiadasa/	oszlop	default
12	<th>	1.75	0.0	1.75	https://www.mosthallottam.hu/hasznos_info/uj-orvosi-bertabla-2021/ https://www.mosthallottam.hu/hasznos_info/fizetett-szabadsag-2021-ev-szabalyai-kiadasa/ https://www.mosthallottam.hu/hasznos_info/fizetett-szabadsag-2021-ev-szabalyai-kiadasa/ https://www.mosthallottam.hu/hasznos_info/kozalkalmazotti-bertabla-2020/ https://www.mosthallottam.hu/erdekes/csaladnevek-kalandozas-a-nevek-vilagaban-2/	oszlop	default
1	<div class=fb-video data-href=@LINK data-width=@STYLE>	18.0	6.0	0.0	https://www.mosthallottam.hu/termeszet/hello-tavasz/	social_media	default
1	<tr id=@trRowNUM>	123.0	17.0	0.0	https://www.mosthallottam.hu/termeszet/izgalmas-esemenyek-a-naprendszerben-2016-ban/	sor	default
83	<tr>	4.783132530120482	3.1204819277108435	0.0	https://www.mosthallottam.hu/hasznos_info/kozalkalmazotti-bertabla-2020/ https://www.mosthallottam.hu/hasznos_info/uj-orvosi-bertabla-2021/ https://www.mosthallottam.hu/erdekes/csaladnevek-kalandozas-a-nevek-vilagaban-2/ https://www.mosthallottam.hu/hasznos_info/kozalkalmazotti-bertabla-2020/ https://www.mosthallottam.hu/hasznos_info/kozalkalmazotti-bertabla-2020/	sor	default
1	<table class=>	54.0	59.0	0.0	https://www.mosthallottam.hu/hasznos_info/kozalkalmazotti-bertabla-2020/	table_text	default
