frequency	tag	average_word_count	average_descendant_num	immediate_texts_average_length	URL_example	normal_name	preserved_attribute
417	<div class=the_champ_counter_title style=@STYLE>	0.0	0.0	0.0	https://www.mosthallottam.hu/tudtad-hogy/gravitacio-sulytalansag/ https://www.mosthallottam.hu/erdekes/ido-regi-kepek-emlek-ablak-multra/ https://www.mosthallottam.hu/tudtad-hogy/honapok-nevenek-eredete-kialakulasa/ https://www.mosthallottam.hu/allat/ev-madara-2018-ban/ https://www.mosthallottam.hu/erdekes/a-stresszkezeles-3-alapszabalya/	null	default
6	<div class=the_champ_sharing_container the_champ_horizontal_sharing super-socializer-data-href=@LINK super-socializer-no-counts=@NUM>	0.0	6.0	0.0	https://www.mosthallottam.hu/hasznos_info/munkaszuneti-napok-2021-ev-munkarend/ https://www.mosthallottam.hu/hasznos_info/megszunik-facebook-csoport-cseteles/ https://www.mosthallottam.hu/egyszeru-recept/rantas-keszitese-egyszeruen/ https://www.mosthallottam.hu/hasznos_info/idealis-testsuly-kalkulator-szamitas-tablazat-bmi/ https://www.mosthallottam.hu/hasznos_info/magyar-keresztnevek-utonevek-noi-ferfi/	null	default
411	<div class=the_champ_sharing_container the_champ_horizontal_sharing super-socializer-data-href=@LINK>	0.0	6.0	0.0	https://www.mosthallottam.hu/termeszet/ev-vadviraga-2021/ https://www.mosthallottam.hu/erzelemertelem/nyelvtanulas-gyerekeknek-hatekony-modszer/ https://www.mosthallottam.hu/erzelemertelem/szulo-gyerekgondozas-kapcsolat-gyerekneveles/ https://www.mosthallottam.hu/erzelemertelem/vihar-a-medence-korul/ https://www.mosthallottam.hu/termeszet/oszi-kemia-ora-3/	null	default
417	<div class=the_champ_sharing_title style=@STYLE>	0.0	0.0	0.0	https://www.mosthallottam.hu/allat/legszebb-legszinesebb-madarak/ https://www.mosthallottam.hu/tudtad-hogy/kuszkusz-etel-mi-az-durumbuza/ https://www.mosthallottam.hu/tudtad-hogy/klasszikus-szamitogepes-jatekok-regi/ https://www.mosthallottam.hu/erzelemertelem/a-kockas-ing-kotelez/ https://www.mosthallottam.hu/erzelemertelem/fold-napja-2016/	null	default
33	<div class=video-container>	0.0	1.0	0.0	https://www.mosthallottam.hu/erdekes/rozsaszin-csokolade-rubincsokolade/ https://www.mosthallottam.hu/allat/legidosebb-allat-legoregebb-eloleny/ https://www.mosthallottam.hu/tudtad-hogy/szegedi-katicabogar-robot/ https://www.mosthallottam.hu/tudtad-hogy/kolibri/ https://www.mosthallottam.hu/termeszet/fenysebesseg-mekkora-feny-terjedese/	null	default
6	<div class=wp-block-embed__wrapper>	0.0	2.0	0.0	https://www.mosthallottam.hu/allat/legidosebb-allat-legoregebb-eloleny/ https://www.mosthallottam.hu/erdekes/nonap-a-mult-emlekei/ https://www.mosthallottam.hu/hasznos_info/koronavirus-fertozes-terjedes-2/ https://www.mosthallottam.hu/termeszet/oszi-kemia-ora-3/ https://www.mosthallottam.hu/termeszet/oszi-kemia-ora-3/	null	default
14	<div class=wp-block-wp-quads-adds>	0.0	0.0	0.0	https://www.mosthallottam.hu/hasznos_info/tappenz-2021-ben-betegszabadsag-betegallomany/ https://www.mosthallottam.hu/hasznos_info/tappenz-2021-ben-betegszabadsag-betegallomany/ https://www.mosthallottam.hu/hasznos_info/fizetett-szabadsag-2021-ev-szabalyai-kiadasa/ https://www.mosthallottam.hu/tudtad-hogy/regi-mertekegysegek-mertekek-2/ https://www.mosthallottam.hu/termeszet/szivarvany-kerek-kialakulasa-szinei/	null	default
1	<div id=@NUM>	0.0	0.0	0.0	https://www.mosthallottam.hu/termeszet/izgalmas-esemenyek-a-naprendszerben-2016-ban/	null	default
1	<div id=fb-root>	0.0	0.0	0.0	https://www.mosthallottam.hu/termeszet/hello-tavasz/	null	default
2502	<div style=@STYLE>	0.0	0.0	0.0	https://www.mosthallottam.hu/tudtad-hogy/hogy-kerul-csizma-asztalra-mondas/ https://www.mosthallottam.hu/erzelemertelem/butacska-szitakoto/ https://www.mosthallottam.hu/erzelemertelem/nyari-tabor-taborozas-pakolasi-lista/ https://www.mosthallottam.hu/erdekes/novenyi-internet-kommunikacio-informaciocsere/ https://www.mosthallottam.hu/termeszet/ev-gombaja-2016/	null	default
1	<embed allowfullscreen=true flashvars=@LONG height=@STYLE src=@LINK type=application/x-shockwave-flash width=@STYLE>	0.0	0.0	0.0	https://www.mosthallottam.hu/erdekes/ido-regi-kepek-emlek-ablak-multra/	null	default
2	<figure class=wp-block-embed-vimeo wp-block-embed is-type-video is-provider-vimeo @aspectNUM wp-has-aspect-ratio>	0.0	3.0	0.0	https://www.mosthallottam.hu/termeszet/oszi-kemia-ora-3/ https://www.mosthallottam.hu/termeszet/oszi-kemia-ora-3/	beagyazott_tartalom	default
4	<figure class=wp-block-embed-youtube wp-block-embed is-type-video is-provider-youtube @aspectNUM wp-has-aspect-ratio>	0.0	3.0	0.0	https://www.mosthallottam.hu/termeszet/szivarvany-kerek-kialakulasa-szinei/ https://www.mosthallottam.hu/hasznos_info/koronavirus-fertozes-terjedes-2/ https://www.mosthallottam.hu/erdekes/nonap-a-mult-emlekei/ https://www.mosthallottam.hu/allat/legidosebb-allat-legoregebb-eloleny/	null	default
44	<hr class=wp-block-separator>	0.0	0.0	0.0	https://www.mosthallottam.hu/termeszet/ev-gombaja-2021/ https://www.mosthallottam.hu/termeszet/ev-faja-2021/ https://www.mosthallottam.hu/tudtad-hogy/search-chips-gmail-levelek/ https://www.mosthallottam.hu/hasznos_info/koronavirus-fertozes-terjedes-2/ https://www.mosthallottam.hu/hasznos_info/fizetett-szabadsag-2021-ev-szabalyai-kiadasa/	null	default
168	<hr>	0.0	0.0	0.0	https://www.mosthallottam.hu/egyszeru-recept/paprikas-krumpli-egyszeruen-gyorsan/ https://www.mosthallottam.hu/tudtad-hogy/leghosszabb-nev-utonev-magyar/ https://www.mosthallottam.hu/allat/kutya-szinlatasa-kutya-teve/ https://www.mosthallottam.hu/erdekes/google-keresesi-funkciok-amirol-nem-is-tudtal-i-resz/ https://www.mosthallottam.hu/allat/lakasban-tartott-kutya-hutese/	null	default
8	<iframe allow=@LONG allowfullscreen= frameborder=@NUM height=@STYLE src=@LINK title=@LONG width=@STYLE>	0.0	0.0	0.0	https://www.mosthallottam.hu/erdekes/a-vilag-es-magyarorszag-legnagyobb-szobrai/ https://www.mosthallottam.hu/erdekes/robotok-tortenete-fejlodese/ https://www.mosthallottam.hu/erdekes/nonap-a-mult-emlekei/ https://www.mosthallottam.hu/erzelemertelem/a-dal-elszallt/ https://www.mosthallottam.hu/hasznos_info/koronavirus-fertozes-terjedes-2/	beagyazott_tartalom	src
1	<iframe allow=@LONG allowfullscreen= frameborder=@NUM height=@STYLE src=@LINK title=Double Full Circle Rainbow width=@STYLE>	0.0	0.0	0.0	https://www.mosthallottam.hu/termeszet/szivarvany-kerek-kialakulasa-szinei/	beagyazott_tartalom	src
1	<iframe allow=@LONG allowfullscreen= frameborder=@NUM height=@STYLE src=@LINK title=Jonathan Takes a Bath width=@STYLE>	0.0	0.0	0.0	https://www.mosthallottam.hu/allat/legidosebb-allat-legoregebb-eloleny/	beagyazott_tartalom	src
1	<iframe allow=@LONG allowfullscreen= frameborder=@NUM height=@STYLE src=@LINK title=Meteor Extended Edit width=@STYLE>	0.0	0.0	0.0	https://www.mosthallottam.hu/termeszet/csillaghullas-naptar-hullocsillag/	beagyazott_tartalom	src
12	<iframe allow=@LONG allowfullscreen= frameborder=@NUM height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.mosthallottam.hu/erdekes/a-vilag-es-magyarorszag-legnagyobb-szobrai/ https://www.mosthallottam.hu/erdekes/bacilusok-immunrendszer-feherversejt/ https://www.mosthallottam.hu/termeszet/fenysebesseg-mekkora-feny-terjedese/ https://www.mosthallottam.hu/termeszet/fenysebesseg-mekkora-feny-terjedese/ https://www.mosthallottam.hu/erdekes/zene-ahogy-meg-soha-nem-hallottad/	beagyazott_tartalom	src
1	<iframe allow=autoplay; fullscreen allowfullscreen= frameborder=@NUM height=@STYLE src=@LINK title=Animal Gaits for Animators width=@STYLE>	0.0	0.0	0.0	https://www.mosthallottam.hu/allat/mennek-allatok-lepesrendek/	beagyazott_tartalom	src
1	<iframe allow=autoplay; fullscreen allowfullscreen= frameborder=@NUM height=@STYLE src=@LINK title=Bug Gaits for Animators width=@STYLE>	0.0	0.0	0.0	https://www.mosthallottam.hu/allat/mennek-allatok-lepesrendek/	beagyazott_tartalom	src
1	<iframe allow=autoplay; fullscreen allowfullscreen= frameborder=@NUM height=@STYLE src=@LINK title=How Animals Eat width=@STYLE>	0.0	0.0	0.0	https://www.mosthallottam.hu/termeszet/oszi-kemia-ora-2/	beagyazott_tartalom	src
1	<iframe allow=autoplay; fullscreen allowfullscreen= frameborder=@NUM height=@STYLE src=@LINK title=THE ARCTIC width=@STYLE>	0.0	0.0	0.0	https://www.mosthallottam.hu/termeszet/oszi-kemia-ora-2/	beagyazott_tartalom	src
1	<iframe allow=autoplay; fullscreen allowfullscreen= frameborder=@NUM height=@STYLE src=@LINK title=The Rise of Molds width=@STYLE>	0.0	0.0	0.0	https://www.mosthallottam.hu/termeszet/oszi-kemia-ora-3/	beagyazott_tartalom	src
1	<iframe allow=autoplay; fullscreen allowfullscreen= frameborder=@NUM height=@STYLE src=@LINK title=THE VIBRANCY width=@STYLE>	0.0	0.0	0.0	https://www.mosthallottam.hu/termeszet/oszi-kemia-ora-3/	beagyazott_tartalom	src
1	<iframe allowfullscreen= frameborder=@NUM height=@STYLE mozallowfullscreen= src=@LINK title=@LONG webkitallowfullscreen= width=@STYLE>	0.0	0.0	0.0	https://www.mosthallottam.hu/termeszet/oszi-kemia-ora/	beagyazott_tartalom	src
1	<iframe allowfullscreen= frameborder=@NUM height=@STYLE mozallowfullscreen= src=@LINK title=SEASONS - in a Small World webkitallowfullscreen= width=@STYLE>	0.0	0.0	0.0	https://www.mosthallottam.hu/termeszet/oszi-kemia-ora/	beagyazott_tartalom	src
3	<iframe allowfullscreen= frameborder=@NUM height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.mosthallottam.hu/allat/amikor-az-ev-madara-talalkozik-egy-latin-macsoval/ https://www.mosthallottam.hu/erzelemertelem/kutyas-strand-balaton-kutyastrand/ https://www.mosthallottam.hu/erdekes/egyedi-csokicsomagolas-hazilag/	beagyazott_tartalom	src
1	<iframe allowfullscreen=allowfullscreen frameborder=@NUM height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.mosthallottam.hu/allat/gyerekkutya-az-idealis-parositas/	beagyazott_tartalom	src
136	<img alt=@alt aria-describedby=@attachmentNUM class=@imageNUM @STYLE data-sizes=@STYLE data-src=@LINK data-srcset=@LINK height=@STYLE loading=lazy src=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.mosthallottam.hu/tudtad-hogy/macska-gyerek/ https://www.mosthallottam.hu/hasznos_info/magyar-keresztnevek-utonevek-noi-ferfi/ https://www.mosthallottam.hu/egyszeru-recept/rizskoch-egyszeruen-rizsfelfujt/ https://www.mosthallottam.hu/allat/ev-madara-2017-ev-madara/ https://www.mosthallottam.hu/termeszet/ev-madara-2020/	media_hivatkozas	data-src
8	<img alt=@alt aria-describedby=@attachmentNUM class=@imageNUM @STYLE data-src=@LINK height=@STYLE loading=lazy src=@LINK title=@title width=@STYLE>	0.0	0.0	0.0	https://www.mosthallottam.hu/erdekes/a-vilag-legfurcsabb-tojasa/ https://www.mosthallottam.hu/erdekes/januar-6-vizkereszt-unnepe/ https://www.mosthallottam.hu/termeszet/izgalmas-esemenyek-a-naprendszerben-2016-ban/ https://www.mosthallottam.hu/allat/allati-embriok-kepei-ahogy-korabban/ https://www.mosthallottam.hu/mondasok-es-bolcsessegek/a-harmadik-het-mondasa/	media_hivatkozas	data-src
70	<img alt=@alt aria-describedby=@attachmentNUM class=@imageNUM @STYLE data-src=@LINK height=@STYLE loading=lazy src=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.mosthallottam.hu/erdekes/nomad-ekszerek/ https://www.mosthallottam.hu/termeszet/az-ev-rovara-2016/ https://www.mosthallottam.hu/erdekes/atomok-tudtad-hogy/ https://www.mosthallottam.hu/termeszet/csak-hogy-tudd/ https://www.mosthallottam.hu/erdekes/libabor/	media_hivatkozas	data-src
1	<img alt=@alt aria-describedby=@attachmentNUM class=@imageNUM data-src=@LINK height=@STYLE loading=lazy src=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.mosthallottam.hu/erzelemertelem/fold-napja-2016/	media_hivatkozas	data-src
132	<img alt=@alt aria-describedby=@attachmentNUM class=@STYLE @imageNUM data-sizes=@STYLE data-src=@LINK data-srcset=@LINK height=@STYLE loading=lazy src=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.mosthallottam.hu/egyszeru-recept/halleves-tarkonyos-tejfolos/ https://www.mosthallottam.hu/allat/legszebb-legszinesebb-madarak/ https://www.mosthallottam.hu/termeszet/mehek-vilagnapja/ https://www.mosthallottam.hu/allat/ev-rovara-2017/ https://www.mosthallottam.hu/termeszet/ev-asvanya-2018/	media_hivatkozas	data-src
22	<img alt=@alt aria-describedby=@attachmentNUM class=@STYLE @imageNUM data-src=@LINK height=@STYLE loading=lazy src=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.mosthallottam.hu/erzelemertelem/fold-napja-2016/ https://www.mosthallottam.hu/erdekes/bravo-rendorok-ujszulottet-mentettek/ https://www.mosthallottam.hu/tudtad-hogy/fekete-macska-babona-eredete/ https://www.mosthallottam.hu/termeszet/ev-faja-2017/ https://www.mosthallottam.hu/erzelemertelem/fold-napja-2016/	media_hivatkozas	data-src
1	<img alt=@alt border=@NUM class=@STYLE data-src=@LINK height=@STYLE loading=lazy src=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.mosthallottam.hu/erzelemertelem/szerencse-balszerencse/	media_hivatkozas	data-src
2	<img alt=@alt class=@imageNUM @STYLE @STYLE data-sizes=@STYLE data-src=@LINK data-srcset=@LINK height=@STYLE loading=lazy src=@LINK title=@title width=@STYLE>	0.0	0.0	0.0	https://www.mosthallottam.hu/egyszeru-recept/egyszeru-kenyerlangos/ https://www.mosthallottam.hu/egyszeru-recept/egyszeru-kenyerlangos/	media_hivatkozas	data-src
1	<img alt=@alt class=@imageNUM @STYLE @STYLE data-sizes=@STYLE data-src=@LINK data-srcset=@LINK height=@STYLE loading=lazy src=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.mosthallottam.hu/erdekes/a-szinek-rejtelmei/	media_hivatkozas	data-src
1	<img alt=@alt class=@imageNUM @STYLE @STYLE data-src=@LINK height=@STYLE loading=lazy src=@LINK title=@title width=@STYLE>	0.0	0.0	0.0	https://www.mosthallottam.hu/erzelemertelem/buek/	media_hivatkozas	data-src
8	<img alt=@alt class=@imageNUM @STYLE @STYLE data-src=@LINK height=@STYLE loading=lazy src=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.mosthallottam.hu/erdekes/a-szinek-rejtelmei/ https://www.mosthallottam.hu/erdekes/a-szinek-rejtelmei/ https://www.mosthallottam.hu/luxus/vilagrekorder-rubin/ https://www.mosthallottam.hu/erdekes/a-szinek-rejtelmei/ https://www.mosthallottam.hu/erzelemertelem/tuntetnek-a-tanarok-2-0-elkepzeltem-egy-orszagot/	media_hivatkozas	data-src
68	<img alt=@alt class=@imageNUM data-sizes=@STYLE data-src=@LINK data-srcset=@LINK height=@STYLE loading=lazy src=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.mosthallottam.hu/tudtad-hogy/regi-mertekegysegek-mertekek-2/ https://www.mosthallottam.hu/termeszet/ev-gombaja-2021/ https://www.mosthallottam.hu/hasznos_info/eletmento-mobilalkalmazas-segelyhivo/ https://www.mosthallottam.hu/termeszet/ev-hala-2020-sullo/ https://www.mosthallottam.hu/termeszet/szivarvany-kerek-kialakulasa-szinei/	media_hivatkozas	data-src
2	<img alt=@alt class=@imageNUM data-src=@LINK height=@STYLE loading=lazy src=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.mosthallottam.hu/erdekes/tudtad-hogy-vak-vagy/ https://www.mosthallottam.hu/termeszet/napkelte-napnyugta-2020-naptar/	media_hivatkozas	data-src
39	<img alt=@alt class=@STYLE @imageNUM @STYLE data-sizes=@STYLE data-src=@LINK data-srcset=@LINK height=@STYLE loading=lazy src=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.mosthallottam.hu/erdekes/vilag-uj-het-csodaja/ https://www.mosthallottam.hu/erzelemertelem/a-vicc-nem-trefadolog/ https://www.mosthallottam.hu/termeszet/ev-vadviraga-2018-ban/ https://www.mosthallottam.hu/erdekes/a-stresszkezeles-3-alapszabalya/ https://www.mosthallottam.hu/erdekes/a-vilag-es-magyarorszag-legnagyobb-szobrai/	media_hivatkozas	data-src
2	<img alt=@alt class=@STYLE @imageNUM @STYLE data-src=@LINK height=@STYLE loading=lazy src=@LINK title=@title width=@STYLE>	0.0	0.0	0.0	https://www.mosthallottam.hu/erzelemertelem/mikor-a-papam/ https://www.mosthallottam.hu/erzelemertelem/anyukam/	media_hivatkozas	data-src
41	<img alt=@alt class=@STYLE @imageNUM @STYLE data-src=@LINK height=@STYLE loading=lazy src=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.mosthallottam.hu/erdekes/mezes-kenyer/ https://www.mosthallottam.hu/erdekes/osi-hagyomanyok-a-jurta/ https://www.mosthallottam.hu/termeszet/legidosebb-fa-magyarorszagon-vilagon/ https://www.mosthallottam.hu/erzelemertelem/2016-ev-munkaszuneti-napjai-munkarend/ https://www.mosthallottam.hu/erzelemertelem/van-egy-baratom/	media_hivatkozas	data-src
13	<img alt=@alt class=@STYLE @STYLE @imageNUM data-sizes=@STYLE data-src=@LINK data-srcset=@LINK height=@STYLE loading=lazy src=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.mosthallottam.hu/hasznos_info/munkaszuneti-napok-2020-munkarend/ https://www.mosthallottam.hu/termeszet/napkelte-napnyugta-2017-naptar-adatok/ https://www.mosthallottam.hu/termeszet/ev-gombaja-2019/ https://www.mosthallottam.hu/erdekes/vilag-uj-het-csodaja/ https://www.mosthallottam.hu/uncategorized/buek-2019/	media_hivatkozas	data-src
36	<img alt=@alt class=@STYLE @STYLE @imageNUM data-src=@LINK height=@STYLE loading=lazy src=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.mosthallottam.hu/erzelemertelem/igy-el-bennem/ https://www.mosthallottam.hu/erdekes/macskaszemek/ https://www.mosthallottam.hu/termeszet/napkelte-napnyugta-2019-naptar/ https://www.mosthallottam.hu/erdekes/macskaszemek/ https://www.mosthallottam.hu/erdekes/macskaszemek/	media_hivatkozas	data-src
3	<img alt=@alt class=@STYLE data-src=@LINK height=@STYLE loading=lazy src=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.mosthallottam.hu/erdekes/napi-10-perc-semmitteves-csodat-tesz/ https://www.mosthallottam.hu/erdekes/napi-10-perc-semmitteves-csodat-tesz/ https://www.mosthallottam.hu/erdekes/napi-10-perc-semmitteves-csodat-tesz/	media_hivatkozas	data-src
2	<img alt=@alt class=imgnotext @STYLE data-src=@LINK height=@STYLE loading=lazy src=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.mosthallottam.hu/erdekes/15-oktatojatek-amely-megtanit-programozni/ https://www.mosthallottam.hu/erdekes/napi-10-perc-semmitteves-csodat-tesz/	media_hivatkozas	data-src
2	<img alt=@alt class=imgnotext data-src=@LINK height=@STYLE loading=lazy src=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.mosthallottam.hu/erdekes/szelfikbol-meggazdagodni-egyaltalan-nem-lehetetlen/ https://www.mosthallottam.hu/erdekes/szelfikbol-meggazdagodni-egyaltalan-nem-lehetetlen/	media_hivatkozas	data-src
5	<img alt=@alt class=imgnotext data-src=@LINK src=@LINK>	0.0	0.0	0.0	https://www.mosthallottam.hu/erdekes/stressz-3-egyszeru-trukk-amivel-elfelejtheted/ https://www.mosthallottam.hu/erdekes/stressz-3-egyszeru-trukk-amivel-elfelejtheted/ https://www.mosthallottam.hu/erzelemertelem/csodasuli-hejokereszturon-stanford-adaptacio-kitoreshez/ https://www.mosthallottam.hu/erdekes/stressz-3-egyszeru-trukk-amivel-elfelejtheted/ https://www.mosthallottam.hu/erdekes/stressz-3-egyszeru-trukk-amivel-elfelejtheted/	media_hivatkozas	data-src
1	<img alt=@alt class=imgnotext open-in-modal data-src=@LINK height=@STYLE loading=lazy src=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.mosthallottam.hu/erdekes/szelfikbol-meggazdagodni-egyaltalan-nem-lehetetlen/	media_hivatkozas	data-src
1	<img alt=@alt class=imgnotext open-in-modal data-src=@LINK src=@LINK>	0.0	0.0	0.0	https://www.mosthallottam.hu/erzelemertelem/csodasuli-hejokereszturon-stanford-adaptacio-kitoreshez/	media_hivatkozas	data-src
1	<img alt=@alt data-src=@LINK height=@STYLE loading=lazy src=@LINK width=@STYLE>	0.0	0.0	0.0	https://www.mosthallottam.hu/allat/gyur-dagaszt-dogonyoz-macska/	media_hivatkozas	data-src
1	<img class=@STYLE data-src=@LINK src=@LINK>	0.0	0.0	0.0	https://www.mosthallottam.hu/allat/gyur-dagaszt-dogonyoz-macska/	media_hivatkozas	data-src
2	<ins class=adsbygoogle data-ad-client=@NUM data-ad-format=auto data-ad-slot=@NUM data-adsbygoogle-status=done>	0.0	2.0	0.0	https://www.mosthallottam.hu/termeszet/napkelte-napnyugta-2019-naptar/ https://www.mosthallottam.hu/termeszet/napkelte-napnyugta-2019-naptar/	media_hivatkozas	data-src
4	<ins id=@aswiftNUM>	0.0	0.5	0.0	https://www.mosthallottam.hu/termeszet/napkelte-napnyugta-2019-naptar/ https://www.mosthallottam.hu/termeszet/napkelte-napnyugta-2019-naptar/ https://www.mosthallottam.hu/termeszet/napkelte-napnyugta-2019-naptar/ https://www.mosthallottam.hu/termeszet/napkelte-napnyugta-2019-naptar/	null	default
834	<li class=@STYLE style=@STYLE>	0.0	1.5	0.0	https://www.mosthallottam.hu/erdekes/15-oktatojatek-amely-megtanit-programozni/ https://www.mosthallottam.hu/tudtad-hogy/evszakok-elcsuszas-nap/ https://www.mosthallottam.hu/erdekes/a-vilag-es-magyarorszag-legnagyobb-szobrai/ https://www.mosthallottam.hu/tudtad-hogy/miert-szeretjuk-csillogo-dolgokat/ https://www.mosthallottam.hu/luxus/legdragbb-luxusauto-kozel-masfel-milliardert/	null	default
417	<nav class=pagination group>	0.0	0.0	0.0	https://www.mosthallottam.hu/erzelemertelem/zenesznek-a-csend-neked-a-vegtelen/ https://www.mosthallottam.hu/termeszet/napkelte-napnyugta-2017-naptar-adatok/ https://www.mosthallottam.hu/erdekes/szinkereso-google-kereso/ https://www.mosthallottam.hu/termeszet/ev-rovara-2020/ https://www.mosthallottam.hu/erdekes/google-keresesi-funkciok-amirol-nem-is-tudtal-iv-resz/	null	default
1	<object height=@STYLE width=@STYLE>	0.0	4.0	0.0	https://www.mosthallottam.hu/erdekes/ido-regi-kepek-emlek-ablak-multra/	null	default
1	<param name=allowFullScreen value=true>	0.0	0.0	0.0	https://www.mosthallottam.hu/erdekes/ido-regi-kepek-emlek-ablak-multra/	null	default
1	<param name=flashvars value=@LONG>	0.0	0.0	0.0	https://www.mosthallottam.hu/erdekes/ido-regi-kepek-emlek-ablak-multra/	null	default
1	<param name=movie value=@LINK>	0.0	0.0	0.0	https://www.mosthallottam.hu/erdekes/ido-regi-kepek-emlek-ablak-multra/	null	default
1	<script async= charset=@NUM src=@LINK>	0.0	0.0	0.0	https://www.mosthallottam.hu/erdekes/ne-higgy-a-szemednek-ez-tetszeni-fog/	null	default
1	<script async=@NUM defer=@NUM src=@LINK>	0.0	0.0	0.0	https://www.mosthallottam.hu/termeszet/hello-tavasz/	null	default
