frequency	tag	average_word_count	average_descendant_num	immediate_texts_average_length	URL_example	hivatkozas	preserved_attribute
6	<dl>	0	0.1666666667	0	https://magyarnarancs.hu/lokal/szetesoben-a-brit-kiralyi-csalad-ujabb-valas-a-tron-kozeleben-126975 https://magyarnarancs.hu/belpol/megtortent-a-talalkozo-nagy-blanka-es-timmermans-kozott-117384 https://magyarnarancs.hu/szinhaz2/enyedi-es-ascher-is-otthagyja-az-szfe-t-132812 https://magyarnarancs.hu/belpol/szfe-hok-sajttaj-132819 https://magyarnarancs.hu/publicisztika/babarczy-eszter-hatterhatalom-99621	null	default
102	<object data=@LINK height=@STYLE style=@STYLE type=application/x-shockwave-flash width=@STYLE>	0	1.862745098	0	https://magyarnarancs.hu/daruma_park/felutes-87718 https://magyarnarancs.hu/anagyszamokorvenye/4-noi-nevek-muzsak-es-akiket-csokoltak-88776 https://magyarnarancs.hu/hirnarancs/az-orszagnak-es-a-partnak-eros-vezetore-van-szuksege-99287 https://magyarnarancs.hu/feketelyuk/hatalmas-engedmenyeket-tett-baratunk-a-notas-kedvu-diktator-102527 https://magyarnarancs.hu/narancsblog/we-are-the-magyars-kozpenzbol-84912	null	default
28	<div class=cikkblock block_placeholder fcenter selected data-blocktype=Cikk_Oldal_Youtube>	0	0.9642857143	0	https://magyarnarancs.hu/bun/kozel-otmilliot-lopott-egy-karbantarto-mav-automatakbol-238311 https://magyarnarancs.hu/mikrofilm/kitort-a-sakkorulet-a-netflix-sikersorozatanak-koszonhetoen-135291 https://magyarnarancs.hu/konyv/egy-tomegsirnal-vegzodik-129074 https://magyarnarancs.hu/kulpol/felveteleket-kozolt-a-cnn-egy-belarusz-fogolytaborrol-240732 https://magyarnarancs.hu/lelek/havas-eso-ho-onos-eso-johet-es-talan-kod-is-lesz-235547	null	default
170	<iframe allow=autoplay; encrypted-media allowfullscreen= frameborder=@NUM height=@STYLE src=@LINK width=@STYLE>	0	0	0	https://magyarnarancs.hu/mikrofilm/igy-fest-majd-a-marvel-elso-azsiai-szuperhose-237772 https://magyarnarancs.hu/mikrofilm/a-netfix-kovetkezo-nagy-dobasa-harom-het-alatt-erkezik-a-horrortrilogia-238667 https://magyarnarancs.hu/bun/nem-szabad-varni-sem-merlegelni-236226 https://magyarnarancs.hu/katasztrofa/blaha-lujza-grabowski-es-korosi-csoma-sandor-buzdit-vakcinaciora-a-mok-filmjeiben-236325 https://magyarnarancs.hu/belpol/tobb-evet-csuszik-es-kozel-600-millioval-dragult-a-foti-sportcsarnok-epitese-240087	beagyazott_tartalom	src
2	<0_MDESC_img alt=@alt data-origsrc=@unnamedNUM src=@LINK>	0	0	0	https://magyarnarancs.hu/gasztro/ez-nem-ugy-megy-hogy-hat-pohar-rizshez-adok-ennyi-es-ennyi-vizet-234671 https://magyarnarancs.hu/belpol/baj-hogy-egyes-vakcinakrol-nincs-magyar-hatosagi-informacio-235858	media_tartalom	src
441	<hr>	0	0	0	https://magyarnarancs.hu/konyv/koestler_ijaszata_arthur_koestler_nyilvesszo_a_vegtelenbe-53557 https://magyarnarancs.hu/elso_valtozat/szemelyes-tulelesi-strategiak-91828 https://magyarnarancs.hu/kismagyarorszag/koronavirus-negativ-lett-mindket-gyulan-elkulonitett-beteg-laboratoriumi-vizsgalata-127627 https://magyarnarancs.hu/kulpol/nemet_gazdasag_gondoskodas_nelkul-61146 https://magyarnarancs.hu/belpol/egeszsegugyi_reform_agyak_vonzasaban-61927	null	default
90	<0_MDESC_br>	0	0	0	https://magyarnarancs.hu/kismagyarorszag/mennek-es-segitenek-80024 https://magyarnarancs.hu/film2/a-boursin-sajt-ize-79998 https://magyarnarancs.hu/publicisztika/elet_a_halal_utan_-_a_nagy_imre-per_-_50_ev_multan-68954 https://magyarnarancs.hu/feketelyuk/neki-szabad-andy-vajna-tilosban-parkolt-104103 https://magyarnarancs.hu/kismagyarorszag/utnek-a-vizitdij-helyett-80112	null	default
145	<div class=cikkblock block_placeholder fcenter data-blocktype=Cikk_Oldal_Youtube>	0	0.9862068966	0	https://magyarnarancs.hu/mikrofilm/meglepo-visszaterokkel-keszul-a-kovetkezo-evekre-a-disney-234270 https://magyarnarancs.hu/mikrofilm/mar-karacsony-elott-erkezik-az-uj-reszkessetek-betorok-241037 https://magyarnarancs.hu/mikrofilm/tizenhet-ev-szunet-utan-jon-gothar-peter-uj-filmje-238546 https://magyarnarancs.hu/bun/nem-szabad-varni-sem-merlegelni-236226 https://magyarnarancs.hu/lelek/hidegfront-viharos-szel-erkezik-237344	null	default
1251	<0_MDESC_img alt=@alt data-origsrc=@LONG src=@LINK>	0	0	0	https://magyarnarancs.hu/sorkoz/jozsef-attila-dohanyzott-is-helyette-ha-kellett-237453 https://magyarnarancs.hu/sorkoz/beremenyi-selyem-zsuzsa-grecso-is-eselyes-a-libri-irodalmi-dijra-237068 https://magyarnarancs.hu/kismagyarorszag/a-sumegi-polgarmester-is-reszt-vett-jakab-peter-tapolcai-forumanak-megzavarasaban-239829 https://magyarnarancs.hu/lelek/a-villanypasztor-238596 https://magyarnarancs.hu/szinhaz2/mundruczo-darab-is-szerepelt-az-idei-avignoni-fesztivalon-241171	media_tartalom	src
14	<img align=@STYLE border=@NUM src=@LINK tppabs=@LINK>	0	0	0	https://magyarnarancs.hu/sport/esseni_jatekkiallitas_es_-vasar_a_nemet_pelda-58880 https://magyarnarancs.hu/film2/kex-music_babos_gyula_gitaros-56959 https://magyarnarancs.hu/film2/egesz_nap_szinhaz_vagyok_juronics_tamas_tancos-koreografus-59666 https://magyarnarancs.hu/tudomany/nagyvarosi_termeszetbuvar_patkany-60060 https://magyarnarancs.hu/belpol/az_m0-as_es_a_civilek_utban_vannak-62832	media_hivatkozas	src
252	<img alt=@alt id=hzDownscaled src=@LINK style=@STYLE>	0	0	0	https://magyarnarancs.hu/sorkoz/kiegett-emberek-egy-kiegett-bolygon-126859 https://magyarnarancs.hu/belpol/150-millio-ment-a-kereszteny-konnyuzenere-127541 https://magyarnarancs.hu/villamnarancs/koronavirus-a-wizz-air-nem-indit-jaratot-olaszorszagba-127227 https://magyarnarancs.hu/publicisztika/regen-leallt-a-gyar-125460 https://magyarnarancs.hu/lokal/nyeregben-maradni-130178	media_hivatkozas	src
148	<div id=gtx-trans style=@STYLE>	0	0	0	https://magyarnarancs.hu/katasztrofa/a-vakcinaeuforia-hamis-kepzeteket-kelthet-234684 https://magyarnarancs.hu/lelek/kitalaljuk-egymast-236236 https://magyarnarancs.hu/mikrofilm/bye-bye-nagyvaszon-a-legnagyobb-filmek-jovore-egyszerre-erkeznek-az-internetre-es-a-mozikba-234133 https://magyarnarancs.hu/publicisztika/haladek-jarvany-idejen-134840 https://magyarnarancs.hu/kismagyarorszag/fulladasos-halal-az-idosotthonban-lezartak-a-nyomozast-pedig-maradtak-kerdojelek-235240	null	default
5	<img align=@STYLE alt=@alt border=@NUM src=@LINK>	0	0	0	https://magyarnarancs.hu/film2/el_a_kerek_egeszig_szemzo_tibor_zeneszerzo-filmrendezo-57525 https://magyarnarancs.hu/kultura/terezia-mora-kapta-a-nemet-konyvdijat-86870 https://magyarnarancs.hu/film2/szaporodokepesek_vagyunk_cserhalmi_gyorgy_szinesz-58291 https://magyarnarancs.hu/film2/japan_franciasalata_alain_corneau_filmrendezo-57157 https://magyarnarancs.hu/belpol/uj_eljegesedes_fagyalloval_feltoltve-62650	media_hivatkozas	src
1	<p class=button-fb-recommend-container style=@STYLE>	0	0	0	https://magyarnarancs.hu/belpol/az-iparagi-atlagnal-80-milliarddal-tobb-extraprofitot-halmoztak-fel-a-ner-vallalkozoi-121037	bekezdes	default
1	<div class=fb-share-button fb_iframe_widget style=@STYLE>	0	2	0	https://magyarnarancs.hu/belpol/az-iparagi-atlagnal-80-milliarddal-tobb-extraprofitot-halmoztak-fel-a-ner-vallalkozoi-121037	null	default
1	<iframe frameborder=@NUM height=@STYLE name=@NUM scrolling=no src=@LINK style=@STYLE width=@STYLE>	0	0	0	https://magyarnarancs.hu/belpol/az-iparagi-atlagnal-80-milliarddal-tobb-extraprofitot-halmoztak-fel-a-ner-vallalkozoi-121037	beagyazott_tartalom	src
11	<0_MDESC_svg height=@STYLE version=1.1 viewbox=0 0 60 60 width=@STYLE xmlns=@LINK xmlns:xlink=@LINK>	0	4	0	https://magyarnarancs.hu/mikrofilm/az-oscar-nagyot-kockaztatott-de-vegul-rafazott-237967 https://magyarnarancs.hu/villamnarancs/roberto-saviano-a-klubradio-elhallgattatasarol-szabalyszeru-kivegzes-tortent-236092 https://magyarnarancs.hu/belpol/jogvedok-az-lmbtqi-szabadsag-zonajanak-vege-tablat-helyeztek-el-a-magyar-szlovak-hataron-239405 https://magyarnarancs.hu/sport/eriksen-uzent-a-korhazbol-239304 https://magyarnarancs.hu/mikrofilm/sotetre-maszkirozta-statisztajat-az-hbo-rasszizmusellenes-horrorsorozata-236681	null	default
11	<0_MDESC_g fill=none fill-rule=evenodd stroke=none stroke-width=@STYLE>	0	3	0	https://magyarnarancs.hu/sport/eriksen-uzent-a-korhazbol-239304 https://magyarnarancs.hu/elet_mod/ujrahasznositott-muanyagbol-keszul-kockakkal-ujit-be-a-lego-239562 https://magyarnarancs.hu/feketelyuk/orban-viktor-exkluziv-interjut-adott-egy-fiatal-lanynak-a-zeneakademian-241073 https://magyarnarancs.hu/mikrofilm/beletort-a-netflix-bicskaja-a-klasszikus-tinikomediaba-241442 https://magyarnarancs.hu/kulpol/navalnij-ehsegsztrajkba-kezdett-237259	null	default
11	<0_MDESC_g fill=#000000 transform=@LONG>	0	2	0	https://magyarnarancs.hu/kulpol/navalnij-ehsegsztrajkba-kezdett-237259 https://magyarnarancs.hu/mikrofilm/az-oscar-nagyot-kockaztatott-de-vegul-rafazott-237967 https://magyarnarancs.hu/mikrofilm/sotetre-maszkirozta-statisztajat-az-hbo-rasszizmusellenes-horrorsorozata-236681 https://magyarnarancs.hu/sport/eriksen-uzent-a-korhazbol-239304 https://magyarnarancs.hu/katasztrofa/hatalmas-tuz-pusztitott-a-brazil-filmintezet-raktaraban-240543	null	default
11	<0_MDESC_g>	0	1	0	https://magyarnarancs.hu/elet_mod/ujrahasznositott-muanyagbol-keszul-kockakkal-ujit-be-a-lego-239562 https://magyarnarancs.hu/mikrofilm/jamie-lee-curtis-magyar-gyokereire-emlekezett-anyak-napjan-238117 https://magyarnarancs.hu/belpol/jogvedok-az-lmbtqi-szabadsag-zonajanak-vege-tablat-helyeztek-el-a-magyar-szlovak-hataron-239405 https://magyarnarancs.hu/villamnarancs/roberto-saviano-a-klubradio-elhallgattatasarol-szabalyszeru-kivegzes-tortent-236092 https://magyarnarancs.hu/feketelyuk/orban-viktor-exkluziv-interjut-adott-egy-fiatal-lanynak-a-zeneakademian-241073	null	default
11	<0_MDESC_path d=@LONG>	0	0	0	https://magyarnarancs.hu/katasztrofa/hatalmas-tuz-pusztitott-a-brazil-filmintezet-raktaraban-240543 https://magyarnarancs.hu/mikrofilm/jamie-lee-curtis-magyar-gyokereire-emlekezett-anyak-napjan-238117 https://magyarnarancs.hu/villamnarancs/roberto-saviano-a-klubradio-elhallgattatasarol-szabalyszeru-kivegzes-tortent-236092 https://magyarnarancs.hu/mikrofilm/az-oscar-nagyot-kockaztatott-de-vegul-rafazott-237967 https://magyarnarancs.hu/kulpol/navalnij-ehsegsztrajkba-kezdett-237259	null	default
11	<0_MDESC_div>	0	3	0	https://magyarnarancs.hu/kulpol/navalnij-ehsegsztrajkba-kezdett-237259 https://magyarnarancs.hu/sport/eriksen-uzent-a-korhazbol-239304 https://magyarnarancs.hu/belpol/jogvedok-az-lmbtqi-szabadsag-zonajanak-vege-tablat-helyeztek-el-a-magyar-szlovak-hataron-239405 https://magyarnarancs.hu/katasztrofa/hatalmas-tuz-pusztitott-a-brazil-filmintezet-raktaraban-240543 https://magyarnarancs.hu/mikrofilm/beletort-a-netflix-bicskaja-a-klasszikus-tinikomediaba-241442	null	default
182	<div class=img-wrapper>	0	2.043956044	0	https://magyarnarancs.hu/belpol/igazi-nemzeti-koaliciot-epitunk-239330 https://magyarnarancs.hu/mikrofilm/az-aldozatok-nevei-ne-meruljenek-feledesbe-239947 https://magyarnarancs.hu/sport/szilagyi-arone-az-elso-magyar-olimpiai-arany-240387 https://magyarnarancs.hu/interaktiv/az-szfe-s-diakok-hataroztak-meg-leginkabb-2020-at-234904 https://magyarnarancs.hu/sorkoz/fizessen-elo-most-egy-evre-a-magyar-narancsra-239119	null	default
163	<img alt=@alt data-origsrc=@LONG src=@LINK>	0	0	0	https://magyarnarancs.hu/tudomany/mintha-az-arpad-csalad-nem-volna-magyar-eredetu-239968 https://magyarnarancs.hu/belpol/kavicsokra-irjak-az-aldozatok-eletkorat-237289 https://magyarnarancs.hu/lokal/szakad-a-ho-del-afrikaban-240384 https://magyarnarancs.hu/lokal/egy-epitesz-aki-masok-epuleteit-vedte-239299 https://magyarnarancs.hu/szinhaz2/a-letminimum-magas-lec-a-herbal-es-a-pia-kisertes-234476	media_hivatkozas	src
76	<0_MDESC_img alt=@alt data-origsrc=@NUM src=@LINK>	0	0	0	https://magyarnarancs.hu/kulpol/ki-vezeti-most-egyaltalan-az-amerikai-egyesult-allamokat-234944 https://magyarnarancs.hu/kulpol/halalos-aldozata-is-van-a-capitolium-ostromanak-234916 https://magyarnarancs.hu/publicisztika/bernard-guetta-az-afganisztani-kivonulas-a-demokraciak-szegyene-240069 https://magyarnarancs.hu/tudomany/kiszivargott-nehany-reszlet-abbol-a-tanulmanybol-amely-a-koronavirus-elterjedesenek-okait-tarja-fel-237164 https://magyarnarancs.hu/sport/kikapott-a-valogatott-albaniatol-241512	media_tartalom	src
2	<0_MDESC_img alt=@alt data-origsrc=@DKRCSNUM src=@LINK>	0	0	0	https://magyarnarancs.hu/bun/nem-szabad-varni-sem-merlegelni-236226 https://magyarnarancs.hu/belpol/magyar-boltba-magyar-elelmiszert-lazar-janos-terve-ervenyesulhet-az-agrarfejlesztesben-235323	media_tartalom	src
6	<0_MDESC_img alt=@alt data-origsrc=@DBZOLNUM src=@LINK>	0	0	0	https://magyarnarancs.hu/bun/nem-szabad-varni-sem-merlegelni-236226 https://magyarnarancs.hu/belpol/dontott-a-parlament-alapitvanyokba-szervezik-ki-a-nemzeti-vagyont-237956 https://magyarnarancs.hu/sport/fustfelhoben-vonultak-a-magyar-drukkerek-a-puskas-arenaba-239313	media_tartalom	src
146	<img alt=@alt src=@LINK>	0	0	0	https://magyarnarancs.hu/belpol/tuntetes-jan-2-78112 https://magyarnarancs.hu/elet_mod/sziget-2013-86060 https://magyarnarancs.hu/publicisztika/nyary_krisztian_piar_simli_tisztessegiparvedelem-53823 https://magyarnarancs.hu/zene2/8_kis_kritika-68208 https://magyarnarancs.hu/komplett/kellemes-karacsonyi-remalmokat-77964	media_hivatkozas	src
39	<div class=cikkblock block_placeholder fleft selected data-blocktype=Cikk_Oldal_Embed>	0	1	0	https://magyarnarancs.hu/belpol/lejart-78945 https://magyarnarancs.hu/belpol/vallasszabadsag-vs-bizniszegyhaz-78098 https://magyarnarancs.hu/kepzomuveszet/drmarias-77824 https://magyarnarancs.hu/konyv/bolcsesseg-es-sportuzes-78851 https://magyarnarancs.hu/belpol/szolidaritas-77973	null	default
116	<0_MDESC_iframe frameborder=@NUM height=@STYLE scrolling=no src=@LINK width=@STYLE>	0	0	0	https://magyarnarancs.hu/belpol/dr-sarkozy-tamas-79149 https://magyarnarancs.hu/konyv/bolcsesseg-es-sportuzes-78851 https://magyarnarancs.hu/belpol/a-zene-nem-kinzoeszkoz-78079 https://magyarnarancs.hu/szinhaz2/kompromisszumot-nem-szeretnek-kotni-79389 https://magyarnarancs.hu/zene2/2016-a-bucsuk-eve-1-resz-102055	beagyazott_tartalom	src
7	<input src=@LINK title=box_kritika type=image>	0	0	0	https://magyarnarancs.hu/sorkoz/ez-nem-a-legujabb-takaro-fele-tankonyv-itt-semmit-sem-kell-tudni-122259 https://magyarnarancs.hu/sorkoz/central-konyv-kritika-122078 https://magyarnarancs.hu/sorkoz/david-mckee-elmer-uj-trefaja-elmer-es-eldo-nagyapo-123083 https://magyarnarancs.hu/zene2/csalog-gabor-koncert-91977 https://magyarnarancs.hu/sorkoz/meg-lehet-e-szerettetni-bartokot-a-mai-gyerekekkel-122271	null	default
86	<div class=img fluid>	0	1	0	https://magyarnarancs.hu/szinhaz2/stohl-andras-utolso-eloadasa-nemzeti-mephisto-85353 https://magyarnarancs.hu/lokal/bucsuznak-az-orosz-trolik-83078 https://magyarnarancs.hu/lokal/nagyapa-karacsonya-88065 https://magyarnarancs.hu/tudomany/jeg-a-szakalla-77449 https://magyarnarancs.hu/belpol/megszallasi-emlekmu-elvittek-a-tuntetoket-89867	null	default
1	<ul class=responsive-gallery-holder data-leiras= data-nev=A riporter munka közben id=@LONG>	0	5	0	https://magyarnarancs.hu/film2/micsoda-baromsag-lenne-felrobbanni-81805	lista	default
1	<li class=responsive-gallery-item data-alt=Pancsajat tanács, India data-datum_feltoltes=2012-09-26 11:58:26 data-file=@NUM data-leiras= data-nev=Pancsajat tanács, India data-path=@LONG data-szerzo=>	0	0	0	https://magyarnarancs.hu/film2/micsoda-baromsag-lenne-felrobbanni-81805	listaelem	default
1	<li class=responsive-gallery-item data-alt=Erbore törzs data-datum_feltoltes=2012-09-26 11:58:32 data-file=@NUM data-leiras= data-nev=Erbore törzs data-path=@LONG data-szerzo=>	0	0	0	https://magyarnarancs.hu/film2/micsoda-baromsag-lenne-felrobbanni-81805	listaelem	default
1	<li class=responsive-gallery-item data-alt=Timor, aratóünnep után data-datum_feltoltes=2012-09-26 11:58:43 data-file=@NUM data-leiras= data-nev=Timor, aratóünnep után data-path=@LONG data-szerzo=>	0	0	0	https://magyarnarancs.hu/film2/micsoda-baromsag-lenne-felrobbanni-81805	listaelem	default
